01af2f91-3eacda83,1,0,1,0,14.157355070114136
031a0c80-12e08c88,0,1,0,1,11.127542972564697
01759047-d88724fe,1,0,0,0,4.1291210651397705
02a0aa2f-0ba5cdab,1,0,0,0,4.580598831176758
02cc9ceb-4c3f4418,1,1,1,0,4.621478080749512
035cb512-2f9fa97d,0,1,1,0,2.6700010299682617
03b0697b-79bfc82c,0,0,0,0,2.7315359115600586
02ac8427-ed7b5514,1,1,1,0,3.576211929321289
02995fe4-e81dc93c,0,1,0,0,2.904177188873291
02b3fce2-28a8c45f,1,1,1,0,2.4852659702301025
0178ff32-d94d3509,1,1,1,0,4.810449838638306
036605bd-a83a10e2,1,1,0,0,4.387731075286865
02e4e46b-cd628347,1,1,0,0,2.091646909713745
017bec14-8512b7fd,0,0,1,0,8.798705101013184
021a0cdd-baff0e6d,0,0,1,0,25.65336799621582
015bbc07-91083530,1,1,0,0,2.45658802986145
013162b0-ddbabae8,1,0,1,0,3.675797939300537
0168e22b-175c805f,1,0,1,0,4.504691123962402
012f3428-f991fd5e,1,1,1,0,1.9549660682678223
03c6a7d2-dd77fffb,0,0,1,0,3.0103518962860107
02be9032-17072dbc,1,0,0,0,3.1216628551483154
009aecce-ab411438,1,0,1,0,1.996617078781128
01a4deab-0f7d41cc,1,1,1,0,4.8744330406188965
0071d9c5-0f52d539,0,0,1,0,3.2544517517089844
0210494e-d9c8ceee,0,1,0,0,7.406751394271851
0052b279-87c692aa,1,0,1,0,2.8164329528808594
01f9b5f2-b15a9c4e,1,0,1,0,1.6891148090362549
0001542f-5ce3cf52,1,0,1,0,2.2141590118408203
01ce9ed7-51ffbb0e,0,1,1,0,4.724215030670166
02b6d2a0-54fc4ce8,1,1,1,0,3.1228690147399902
03164aef-f18deb04,1,1,1,0,2.7085909843444824
03626025-86976117,0,1,0,0,4.947765827178955
0030f434-3eb4a3a9,0,0,0,0,7.3644983768463135
0252969b-9ba7b3ea,0,1,1,0,2.248581886291504
02a46296-9d712df2,1,0,1,0,7.52886700630188
03626025-2af8b800,1,0,1,0,3.095343828201294
0234afb5-874e7f20,1,0,0,0,2.7283811569213867
01c5cd64-76bf9abb,0,0,0,0,5.174054861068726
02ef72c1-00a6439d,1,1,1,0,3.146193027496338
01ed3f01-c4dd8d1d,1,1,0,0,1.971977949142456
0045e757-66a334b5,1,0,0,0,3.629979133605957
0096bcca-a25719cb,1,0,1,0,45.562641859054565
021009a2-432c266f,1,1,0,0,7.4377710819244385
03cee322-f7c906a2,0,1,1,0,2.1946780681610107
019b6143-8c8d343e,0,0,0,0,3.960608959197998
00232de3-19eca24a,0,0,0,0,3.6999499797821045
03112119-a36f2a78,0,1,0,0,4.548363208770752
03954613-c7f9144f,0,0,0,0,5.282691717147827
009deddd-d68ff1f7,1,1,0,0,4.938490152359009
03aa1144-5efc1938,1,0,1,0,7.468481063842773
